"week","day","techno","ecart_type","moyenne"
36,7,"consommation",870.772408891652,41185.1130952381
36,7,"eolien",879.588649457027,1246.53273809524
36,7,"solaire",426.616098901109,1494.77976190476
36,7,"fil_eau",443.109259446108,2572.32142857143
36,7,"lac",232.235437176205,1255.13095238095
36,7,"cogeneration",151.711563022823,1521.55952380952
36,7,"nucleaire",5531.03799507019,38713.755952381
37,1,"consommation",422.800306730842,39133.5119047619
37,1,"eolien",1409.97387538271,1577.27976190476
37,1,"solaire",580.536436735439,1348.28273809524
37,1,"fil_eau",315.373744157052,2397.19642857143
37,1,"lac",336.155691508461,1105.91964285714
37,1,"cogeneration",120.106332408646,1448.84523809524
37,1,"nucleaire",4506.7012064456,37621.2083333333
37,2,"consommation",709.901050505467,46702.7053571429
37,2,"eolien",2560.81092504152,2659.62797619048
37,2,"solaire",473.143626204234,1349.95238095238
37,2,"fil_eau",488.856761097124,2847.25
37,2,"lac",430.1561746553,1981.51488095238
37,2,"cogeneration",168.174254638203,1454.79464285714
37,2,"nucleaire",5278.61755921316,39755.5238095238
37,3,"consommation",1073.19135593143,47644.7559523809
37,3,"eolien",1787.44380236774,2401.97023809524
37,3,"solaire",553.134925067143,1327.18154761905
37,3,"fil_eau",460.316789964277,2938.53571428571
37,3,"lac",372.708872202535,1787.05952380952
37,3,"cogeneration",197.593025903198,1482.9880952381
37,3,"nucleaire",5411.97829377484,40629.1636904762
37,4,"consommation",1026.68674664667,47813.556547619
37,4,"eolien",2304.86864692547,2537.97023809524
37,4,"solaire",446.694091845655,1291.04166666667
37,4,"fil_eau",455.261188270321,2722.2380952381
37,4,"lac",391.259778755402,1976.35714285714
37,4,"cogeneration",172.668132850803,1490.08928571429
37,4,"nucleaire",6201.67339810441,41254.5089285714
37,5,"consommation",1017.61945513475,47824.9791666667
37,5,"eolien",1634.42625355283,2329.35714285714
37,5,"solaire",351.274556567132,1315.22916666667
37,5,"fil_eau",461.526666757878,2707.0119047619
37,5,"lac",407.1530589413,1952.25892857143
37,5,"cogeneration",157.31312511306,1506.46130952381
37,5,"nucleaire",6200.27794498043,41271.693452381
37,6,"consommation",1041.93374928193,47176.4017857143
37,6,"eolien",323.296700080698,1233.45535714286
37,6,"solaire",420.14178030128,1387.25595238095
37,6,"fil_eau",403.347929290167,2692.92559523809
37,6,"lac",538.046885307886,1945.71726190476
37,6,"cogeneration",129.675748017286,1502.27083333333
37,6,"nucleaire",5901.8923561181,40915.5773809524
37,7,"consommation",638.312470972129,41492.6160714286
37,7,"eolien",910.958508667595,1772.91666666667
37,7,"solaire",584.681638135561,1336.87202380952
37,7,"fil_eau",323.106003792367,2401.59821428571
37,7,"lac",455.890904315639,1411.89583333333
37,7,"cogeneration",129.227760769268,1488.77380952381
37,7,"nucleaire",5086.09559440848,38446.5029761905
38,1,"consommation",1302.01251823306,39443.9047619048
38,1,"eolien",1469.9174979815,1703.85714285714
38,1,"solaire",348.778526644271,1011.16666666667
38,1,"fil_eau",728.451159847091,2603.90773809524
38,1,"lac",428.298574862791,1172.13095238095
38,1,"cogeneration",108.819999099588,1449.31845238095
38,1,"nucleaire",4474.67249819982,37340.9791666667
38,2,"consommation",1595.61594135563,46855.9940476191
38,2,"eolien",331.857687448875,1210.36607142857
38,2,"solaire",428.364225780938,1248.06547619048
38,2,"fil_eau",523.845503014428,2886.54464285714
38,2,"lac",177.801509956443,1811.00297619048
38,2,"cogeneration",112.211855692862,1443.84226190476
38,2,"nucleaire",4229.60364552802,39831.2083333333
38,3,"consommation",1471.64070488462,48143.7172619048
38,3,"eolien",1225.30588404118,2050.64880952381
38,3,"solaire",450.548335980424,1246.53571428571
38,3,"fil_eau",480.74212933305,2821.0744047619
38,3,"lac",468.464743119972,1974.0119047619
38,3,"cogeneration",104.791568446418,1447.73511904762
38,3,"nucleaire",5368.40146384114,39991.6428571428
38,4,"consommation",1466.00291549474,48281.5803571429
38,4,"eolien",2059.63626949113,2631.63988095238
38,4,"solaire",509.063604524576,1347.94642857143
38,4,"fil_eau",504.563921120042,2802.58035714286
38,4,"lac",410.651329356485,2011.03273809524
38,4,"cogeneration",108.206340974929,1463.52678571429
38,4,"nucleaire",5584.0611369512,40007.7857142857
38,5,"consommation",1306.96781883269,47935.4464285714
38,5,"eolien",2186.79718914899,3097.4375
38,5,"solaire",573.620331222259,1360.45238095238
38,5,"fil_eau",795.236260430886,2903.82142857143
38,5,"lac",427.299473569105,1950.03273809524
38,5,"cogeneration",111.121993452701,1464.71130952381
38,5,"nucleaire",5620.40013852002,39560.1071428571
38,6,"consommation",1203.02674883989,47279.9613095238
38,6,"eolien",2424.27946013126,3412.16964285714
38,6,"solaire",440.33014347342,1132.1755952381
38,6,"fil_eau",901.696401686465,2938.04464285714
38,6,"lac",412.294657383861,1887.28571428571
38,6,"cogeneration",103.360581384908,1464.31547619048
38,6,"nucleaire",5308.65365099151,39645.9226190476
38,7,"consommation",1045.4506050072,41774.1488095238
38,7,"eolien",1681.39415484397,2333.36309523809
38,7,"solaire",259.195294012375,1116.80952380952
38,7,"fil_eau",932.391148844527,2732.51488095238
38,7,"lac",362.923927963459,1327.125
38,7,"cogeneration",98.2888912468059,1445.44642857143
38,7,"nucleaire",4508.79558445215,37376.0952380952
39,1,"consommation",1362.67089011927,40259.5654761905
39,1,"eolien",3755.53427179756,5010.55059523809
39,1,"solaire",282.246781450301,1113.28273809524
39,1,"fil_eau",619.686514422742,2373.64583333333
39,1,"lac",162.038662260368,1014.75
39,1,"cogeneration",77.2026513790836,1407.11904761905
39,1,"nucleaire",3784.44073821459,35668.9226190476
39,2,"consommation",1519.56056520361,47502.7827380952
39,2,"eolien",1520.9345655996,2494.54166666667
39,2,"solaire",411.949483935609,1119.97916666667
39,2,"fil_eau",451.396350586984,2693.00595238095
39,2,"lac",705.973498675769,2087.93154761905
39,2,"cogeneration",112.890013071381,1448.75595238095
39,2,"nucleaire",3327.67718382239,39077.2261904762
39,3,"consommation",1527.033466759,47749.8452380952
39,3,"eolien",2139.14564537759,2523.47023809524
39,3,"solaire",328.106452833082,1101.24702380952
39,3,"fil_eau",399.043994466369,2559.8125
39,3,"lac",444.051497220979,2105.57142857143
39,3,"cogeneration",119.773750299251,1459.43154761905
39,3,"nucleaire",4614.95978185203,39054.6011904762
39,4,"consommation",1395.24932809946,48072.1636904762
39,4,"eolien",1919.85173765279,2486.86607142857
39,4,"solaire",399.103858151735,1196.1130952381
39,4,"fil_eau",569.66587073688,2669.10416666667
39,4,"lac",405.63843242937,1968.13988095238
39,4,"cogeneration",110.31780090161,1454.34226190476
39,4,"nucleaire",4374.32706869793,39355.9047619048
39,5,"consommation",1265.26215508798,48036.9196428571
39,5,"eolien",2907.37139421158,2625.09523809524
39,5,"solaire",297.083945441443,1188.17857142857
39,5,"fil_eau",496.367953409522,2716.04464285714
39,5,"lac",547.685942579993,1892.18452380952
39,5,"cogeneration",102.0574513675,1456.375
39,5,"nucleaire",4112.46589805802,39763.1398809524
39,6,"consommation",850.435415390645,47415.3154761905
39,6,"eolien",3929.49266289898,3455.42261904762
39,6,"solaire",218.10819870558,1243.27083333333
39,6,"fil_eau",547.470522010307,2735.77678571428
39,6,"lac",407.916780642484,1928.56845238095
39,6,"cogeneration",97.6400269329012,1471.81547619048
39,6,"nucleaire",3969.47851781486,39745.8839285714
39,7,"consommation",803.748690349122,42380.0863095238
39,7,"eolien",3279.51982821481,3760.80059523809
39,7,"solaire",240.08813438538,1284.66369047619
39,7,"fil_eau",628.482049734616,2480.21130952381
39,7,"lac",312.757222709793,1197.45535714286
39,7,"cogeneration",98.0270039637942,1456.05654761905
39,7,"nucleaire",3264.33469333656,36679.9523809524
40,1,"consommation",1578.58528407916,41462.9047619048
40,1,"eolien",3318.92050028043,3670.125
40,1,"solaire",316.349293137639,899.217261904762
40,1,"fil_eau",1222.10420897155,2559.91071428571
40,1,"lac",407.999500700583,1066.94642857143
40,1,"cogeneration",81.6871579258736,1470.70238095238
40,1,"nucleaire",3458.01450763702,37593.1815476191
40,2,"consommation",1812.58817798872,48907.3720238095
40,2,"eolien",2740.39374342185,4079.95535714286
40,2,"solaire",437.39717603097,974.848214285714
40,2,"fil_eau",1087.65325903824,2765.39285714286
40,2,"lac",361.437852931747,2015.18452380952
40,2,"cogeneration",94.0559624808957,1478.66964285714
40,2,"nucleaire",2933.98124800853,39570.1547619048
40,3,"consommation",1016.10116351052,49261.9464285714
40,3,"eolien",2106.21695946366,3061.78273809524
40,3,"solaire",394.714696736275,1060.3869047619
40,3,"fil_eau",785.16682277556,2649.76785714286
40,3,"lac",600.844165612732,2131.1130952381
40,3,"cogeneration",130.142890458926,1453.74702380952
40,3,"nucleaire",3293.26845049295,40422.8988095238
40,4,"consommation",788.270245140172,49274.5386904762
40,4,"eolien",1574.57114338146,2716.23809523809
40,4,"solaire",259.336338276879,1215.92857142857
40,4,"fil_eau",547.915500821078,2483.43452380952
40,4,"lac",478.666902851641,1999.82142857143
40,4,"cogeneration",64.2315246646641,1503.48511904762
40,4,"nucleaire",3085.14882863181,40089.681547619
40,5,"consommation",1017.00025661226,49338.6101190476
40,5,"eolien",1663.00876829993,2856.81845238095
40,5,"solaire",355.572953918089,1289.6994047619
40,5,"fil_eau",498.028950716209,2560.29761904762
40,5,"lac",365.08730077318,2139.10119047619
40,5,"cogeneration",57.5217361004337,1485.02976190476
40,5,"nucleaire",3362.11315091175,40113.1547619048
40,6,"consommation",1280.8159996497,49061.2976190476
40,6,"eolien",2498.61028479488,2815.99404761905
40,6,"solaire",398.157520158745,1019.13690476191
40,6,"fil_eau",650.485802699712,2605.85416666667
40,6,"lac",477.074173510182,2077.61011904762
40,6,"cogeneration",54.1841996959734,1483.8869047619
40,6,"nucleaire",3652.22328815932,40196.119047619
40,7,"consommation",1395.71447922229,43400.4107142857
40,7,"eolien",1493.36600533035,2367.02976190476
40,7,"solaire",265.759538835038,845.723214285714
40,7,"fil_eau",1086.42893622056,2543.73809523809
